order_id,isbn,publisher,school,price,duration,order_datetime
99127,4.50972E+12,MCGRAW-HILL,IAH,6,40_day,00:15.6
99128,6.23122E+12,MACMILLAN,FLL,1,160_day,04:23.6
99129,2.39464E+12,MACMILLAN,BNA,8,150_day,02:11.6
99130,6.67509E+11,OXFORD UNIVERSITY PRESS,STL,5,100_day,08:47.6
99131,1.62584E+12,OXFORD UNIVERSITY PRESS,FLL,8,70_day,58:09.6
99132,8.73218E+12,PEARSON,HNL,6,180_day,25:41.6
99133,4.00241E+12,MACMILLAN,SMF,1,140_day,30:28.6
99134,9.17523E+12,OXFORD UNIVERSITY PRESS,OAK,9,90_day,53:23.6
99135,8.41149E+12,OPENSTAX,HNL,7,30_day,16:33.6
99136,9.9211E+12,PEARSON,MIA,5,30_day,42:32.6
99137,2.15563E+12,ENGLISH PUBLICATIONS,SFO,4,70_day,35:22.6
99138,1.04048E+12,OPENSTAX,SLC,10,70_day,34:43.6
99139,4.94926E+12,PENGUIN RANDOMHOUSE,DTW,1,0_day,59:29.6
99140,3.29685E+12,ENGLISH PUBLICATIONS,SLC,4,170_day,01:19.6
99141,6.77897E+12,OPENSTAX,MCI,2,120_day,57:03.6
99142,6.45513E+12,MCGRAW-HILL,SNA,7,180_day,25:22.6
99143,9.78366E+12,PENGUIN RANDOMHOUSE,ATL,6,180_day,28:28.6
99144,5.73983E+12,PENGUIN RANDOMHOUSE,CLT,9,100_day,37:09.6
99145,9.26889E+11,MCGRAW-HILL,PHX,6,30_day,52:41.6
99146,8.21049E+12,OPENSTAX,FLL,4,150_day,07:34.6
99147,1.784E+12,PEARSON,BOS,6,120_day,34:31.6
99148,3.25911E+12,ENGLISH PUBLICATIONS,CLE,3,40_day,36:59.6
99149,6.71436E+12,OPENSTAX,SLC,7,110_day,19:28.6
99150,9.90529E+12,MACMILLAN,LAS,10,160_day,31:40.6
99151,6.97097E+12,OPENSTAX,MIA,6,50_day,18:49.6
99152,2.71377E+11,ENGLISH PUBLICATIONS,FLL,1,150_day,09:49.6
99153,5.80844E+12,OPENSTAX,AUS,4,70_day,34:38.6
99154,3.45813E+12,SCIPUB,CLE,10,10_day,18:22.6
99155,4.66248E+12,ENGLISH PUBLICATIONS,MCO,8,160_day,20:41.6
99156,2.16153E+12,SCIPUB,BOS,5,10_day,16:38.6
99157,8.50718E+12,PENGUIN RANDOMHOUSE,MCO,9,70_day,33:52.6
99158,9.50698E+12,OPENSTAX,MCO,5,170_day,16:06.6
99159,8.38282E+12,ENGLISH PUBLICATIONS,MIA,1,40_day,36:26.6
99160,4.71962E+12,PENGUIN RANDOMHOUSE,PHX,1,10_day,53:34.6
99161,4.03385E+12,PEARSON,PHL,4,0_day,41:05.6
99162,1.15078E+12,OXFORD UNIVERSITY PRESS,AUS,4,80_day,33:13.6
99163,2.67198E+12,MCGRAW-HILL,BWI,3,100_day,43:52.6
99164,3.45549E+12,OXFORD UNIVERSITY PRESS,DCA,9,120_day,42:15.6
99165,5.44211E+12,ENGLISH PUBLICATIONS,BNA,9,110_day,17:29.6
99166,1.47021E+12,OXFORD UNIVERSITY PRESS,SFO,7,0_day,17:21.6
99167,3.17975E+12,MCGRAW-HILL,LAX,9,130_day,35:39.6
99168,8.05003E+12,PEARSON,SLC,6,180_day,11:29.6
99169,4.07183E+12,ENGLISH PUBLICATIONS,IAH,3,140_day,00:13.6
99170,3.49587E+12,MCGRAW-HILL,BNA,4,120_day,12:26.6
99171,5.088E+12,OPENSTAX,CLE,6,30_day,21:59.6
99172,5.26735E+12,MCGRAW-HILL,SFO,8,20_day,42:18.6
99173,7.77602E+11,MACMILLAN,SFO,10,120_day,29:04.6
99174,2.42608E+11,ENGLISH PUBLICATIONS,MCO,8,110_day,42:34.6
99175,7.76494E+12,SCIPUB,DTW,6,40_day,57:43.6
99176,2.8795E+12,OXFORD UNIVERSITY PRESS,DCA,6,180_day,59:37.6
99177,2.92172E+12,OPENSTAX,MSP,5,140_day,06:55.6
99178,3.77117E+12,MCGRAW-HILL,AUS,6,170_day,59:13.6
99179,3.68981E+12,MCGRAW-HILL,JFK,5,30_day,09:43.6
99180,6.33842E+12,PENGUIN RANDOMHOUSE,RDU,2,80_day,34:54.6
99181,7.55733E+12,SCIPUB,MSP,6,150_day,18:57.6
99182,4.71167E+12,OPENSTAX,BWI,9,90_day,02:47.6
99183,4.6354E+12,PENGUIN RANDOMHOUSE,DTW,1,120_day,16:00.6
99184,4.16106E+12,MACMILLAN,DFW,4,160_day,56:47.6
99185,7.74378E+12,MACMILLAN,SAN,1,120_day,21:49.6
99186,3.86848E+12,SCIPUB,MIA,10,130_day,19:10.6
99187,3.48845E+12,OXFORD UNIVERSITY PRESS,SFO,10,40_day,56:01.6
99188,9.26453E+12,ENGLISH PUBLICATIONS,BWI,2,180_day,38:27.6
99189,1.2687E+12,ENGLISH PUBLICATIONS,HOU,5,10_day,34:50.6
99190,2.97113E+12,PENGUIN RANDOMHOUSE,BOS,6,60_day,09:04.6
99191,7.84854E+12,PENGUIN RANDOMHOUSE,MIA,4,30_day,01:19.6
99192,4.88281E+12,PENGUIN RANDOMHOUSE,LAS,7,60_day,55:21.6
99193,7.74211E+12,MCGRAW-HILL,MDW,3,10_day,45:40.6
99194,9.20021E+11,PENGUIN RANDOMHOUSE,PDX,5,110_day,53:01.6
99195,2.4995E+12,MCGRAW-HILL,SFO,10,50_day,00:51.6
99196,2.87846E+12,SCIPUB,DFW,8,110_day,10:38.6
99197,1.73392E+12,ENGLISH PUBLICATIONS,JFK,9,50_day,13:40.6
99198,9.01342E+12,OXFORD UNIVERSITY PRESS,AUS,3,110_day,48:15.6
99199,4.22354E+12,ENGLISH PUBLICATIONS,MSP,5,90_day,49:01.6
99200,7.70721E+12,MACMILLAN,BWI,10,20_day,10:10.6
99201,8.83081E+12,OXFORD UNIVERSITY PRESS,HNL,10,20_day,32:40.6
99202,7.13729E+12,MCGRAW-HILL,JFK,8,120_day,50:54.6
99203,1.40298E+12,PENGUIN RANDOMHOUSE,SMF,8,60_day,50:09.6
99204,6.10973E+12,OPENSTAX,PHL,10,180_day,26:23.6
99205,6.38353E+12,OPENSTAX,ATL,2,130_day,17:52.6
99206,5.52805E+12,MACMILLAN,SLC,8,10_day,15:28.6
99207,1.01246E+12,OXFORD UNIVERSITY PRESS,RDU,2,110_day,38:02.6
99208,6.71317E+12,MACMILLAN,CLT,7,80_day,29:49.6
99209,7.81061E+12,PENGUIN RANDOMHOUSE,STL,4,90_day,45:42.6
99210,6.47818E+12,ENGLISH PUBLICATIONS,AUS,7,80_day,00:38.6
99211,5.13112E+11,SCIPUB,OAK,3,0_day,17:52.6
99212,6.68494E+12,SCIPUB,SLC,10,150_day,09:41.6
99213,9.17596E+12,PENGUIN RANDOMHOUSE,SEA,2,60_day,18:16.6
99214,2.04333E+12,OXFORD UNIVERSITY PRESS,MDW,10,110_day,24:56.6
99215,9.90889E+12,PENGUIN RANDOMHOUSE,HOU,10,180_day,02:02.6
99216,9.65484E+11,PEARSON,MCO,1,170_day,35:02.6
99217,6.68346E+12,OXFORD UNIVERSITY PRESS,IAD,1,100_day,43:33.6
99218,1.55329E+12,MCGRAW-HILL,MDW,8,50_day,34:02.6
99219,9.80992E+11,OXFORD UNIVERSITY PRESS,MIA,5,160_day,20:45.6
99220,4.718E+12,ENGLISH PUBLICATIONS,HOU,3,20_day,27:17.6
99221,4.4384E+11,MCGRAW-HILL,PHX,3,50_day,17:32.6
99222,3.91206E+12,OPENSTAX,RDU,5,40_day,59:21.6
99223,8.08283E+12,SCIPUB,STL,6,120_day,18:34.6
99224,9.6742E+11,OPENSTAX,JFK,8,30_day,34:16.6
99225,9.06256E+12,SCIPUB,MCO,5,100_day,53:50.6
99226,9.34744E+12,PEARSON,IAH,9,140_day,41:21.6
99227,7.93459E+12,MCGRAW-HILL,PHL,6,80_day,54:33.6
99228,2.34915E+12,ENGLISH PUBLICATIONS,DEN,8,170_day,58:46.6
99229,8.54618E+12,PENGUIN RANDOMHOUSE,PHX,10,100_day,26:57.6
99230,3.23004E+12,OXFORD UNIVERSITY PRESS,SNA,2,170_day,58:41.6
99231,3.91658E+12,OXFORD UNIVERSITY PRESS,DTW,6,0_day,33:19.6
99232,6.38667E+12,OXFORD UNIVERSITY PRESS,SMF,9,0_day,10:47.6
99233,2.94198E+12,MCGRAW-HILL,FLL,7,120_day,00:16.6
99234,3.08396E+11,MACMILLAN,SLC,4,80_day,00:34.6
99235,9.32455E+12,OXFORD UNIVERSITY PRESS,SMF,10,160_day,09:27.6
99236,4.91963E+12,PEARSON,IAH,4,160_day,37:39.6
99237,1.22869E+12,SCIPUB,ORD,5,50_day,31:31.6
99238,3.96855E+12,ENGLISH PUBLICATIONS,CLT,1,140_day,30:01.6
99239,1.83702E+12,MACMILLAN,DFW,1,120_day,29:16.6
99240,1.71309E+12,MACMILLAN,HOU,10,100_day,36:17.6
99241,9.96187E+12,ENGLISH PUBLICATIONS,PHX,8,30_day,09:13.6
99242,3.3264E+12,ENGLISH PUBLICATIONS,DFW,6,130_day,16:37.6
99243,9.53158E+12,PEARSON,IAD,5,70_day,50:22.6
99244,7.71451E+12,PEARSON,SFO,9,140_day,10:40.6
99245,3.34853E+12,OPENSTAX,MCO,2,30_day,30:06.6
99246,8.93711E+12,SCIPUB,BWI,1,30_day,33:31.6
99247,6.31833E+12,PEARSON,FLL,2,120_day,25:41.6
99248,2.18382E+12,PEARSON,MCO,5,90_day,24:37.6
99249,7.22072E+12,OXFORD UNIVERSITY PRESS,DTW,3,120_day,18:52.6
99250,2.09977E+12,MCGRAW-HILL,RDU,6,60_day,41:54.6
99251,4.32024E+12,ENGLISH PUBLICATIONS,HOU,8,140_day,21:28.6
99252,4.68012E+12,OXFORD UNIVERSITY PRESS,LAS,2,50_day,07:38.6
99253,7.30413E+12,SCIPUB,DTW,8,0_day,45:49.6
99254,2.23215E+12,OPENSTAX,MCO,7,140_day,43:11.6
99255,5.03471E+12,OXFORD UNIVERSITY PRESS,SMF,5,80_day,22:22.6
99256,1.47822E+12,SCIPUB,FLL,1,120_day,09:08.6
99257,8.38319E+12,MACMILLAN,SMF,3,0_day,05:45.6
99258,4.44688E+12,PEARSON,DCA,4,160_day,00:54.6
99259,7.55134E+12,MCGRAW-HILL,CLE,10,40_day,39:57.6
99260,5.63756E+12,SCIPUB,IAD,5,140_day,13:30.6
99261,5.22748E+12,OXFORD UNIVERSITY PRESS,SMF,10,30_day,31:41.6
99262,8.19001E+12,OXFORD UNIVERSITY PRESS,SNA,9,150_day,38:07.6
99263,4.61625E+11,SCIPUB,SNA,1,30_day,30:47.6
99264,2.7478E+12,PEARSON,MDW,1,20_day,47:16.6
99265,4.35634E+12,OPENSTAX,SLC,4,100_day,38:56.6
99266,3.23426E+12,PENGUIN RANDOMHOUSE,EWR,6,0_day,25:05.6
99267,3.52936E+12,SCIPUB,HOU,7,0_day,26:45.6
99268,6.37705E+11,SCIPUB,STL,9,120_day,55:47.6
99269,4.70151E+12,MACMILLAN,DTW,4,180_day,19:00.6
99270,8.58547E+12,SCIPUB,DTW,8,140_day,31:28.6
99271,3.80931E+12,SCIPUB,SLC,6,130_day,24:45.6
99272,5.23741E+12,MACMILLAN,MIA,6,120_day,17:55.6
99273,9.50434E+12,ENGLISH PUBLICATIONS,MSP,10,90_day,32:49.6
99274,2.87418E+12,ENGLISH PUBLICATIONS,DCA,2,180_day,38:17.6
99275,4.18684E+12,SCIPUB,SNA,5,100_day,31:30.6
99276,7.74571E+12,OXFORD UNIVERSITY PRESS,SNA,4,140_day,17:04.6
99277,1.46897E+12,OPENSTAX,PHX,9,0_day,43:22.6
99278,8.0185E+12,OPENSTAX,OAK,10,50_day,47:44.6
99279,4.41349E+12,OXFORD UNIVERSITY PRESS,MIA,1,100_day,53:48.6
99280,3.66044E+12,OPENSTAX,IAD,7,80_day,57:05.6
99281,5.31839E+12,OXFORD UNIVERSITY PRESS,BNA,1,70_day,36:01.6
99282,2.12639E+12,OPENSTAX,MCO,8,70_day,20:16.6
99283,2.06849E+12,PENGUIN RANDOMHOUSE,SFO,10,50_day,24:46.6
99284,2.93862E+12,MACMILLAN,BOS,9,150_day,10:40.6
99285,5.90794E+12,MCGRAW-HILL,SLC,6,50_day,26:51.6
99286,4.79383E+12,MACMILLAN,BOS,8,50_day,21:41.6
99287,7.30994E+12,PEARSON,MIA,8,110_day,05:49.6
99288,5.68847E+12,PEARSON,TPA,3,10_day,24:33.6
99289,1.06011E+12,PEARSON,RDU,7,160_day,43:00.6
99290,2.56886E+12,SCIPUB,RDU,1,170_day,35:05.6
99291,2.7776E+12,OXFORD UNIVERSITY PRESS,MSP,8,0_day,19:48.6
99292,3.72478E+12,SCIPUB,TPA,7,20_day,31:22.6
99293,8.70208E+12,PENGUIN RANDOMHOUSE,MIA,1,160_day,41:24.6
99294,1.07762E+12,PEARSON,IAD,6,160_day,13:46.6
99295,8.0108E+12,MACMILLAN,STL,2,90_day,52:58.6
99296,5.79248E+12,MACMILLAN,AUS,2,170_day,53:22.6
99297,3.12428E+12,PENGUIN RANDOMHOUSE,ATL,7,80_day,53:56.6
99298,8.44063E+12,OXFORD UNIVERSITY PRESS,MDW,10,50_day,54:19.6
99299,9.36812E+12,MACMILLAN,DFW,4,90_day,37:23.6
99300,1.8271E+12,MCGRAW-HILL,PHX,1,150_day,49:25.6
99301,2.36611E+12,MACMILLAN,DFW,1,120_day,52:50.6
99302,3.66402E+12,SCIPUB,ATL,5,80_day,35:26.6
99303,6.61255E+11,ENGLISH PUBLICATIONS,CLE,10,180_day,57:47.6
99304,5.84459E+12,MACMILLAN,ORD,2,120_day,28:36.6
99305,1.8584E+11,MACMILLAN,DFW,3,90_day,43:36.6
99306,3.03982E+12,MCGRAW-HILL,IAD,4,130_day,56:27.6
99307,7.48279E+12,MCGRAW-HILL,MCI,6,30_day,03:32.6
99308,6.32297E+12,PEARSON,HNL,6,20_day,57:21.6
99309,8.16303E+12,OXFORD UNIVERSITY PRESS,PDX,3,20_day,19:55.6
99310,6.10465E+12,OXFORD UNIVERSITY PRESS,IAH,3,50_day,27:06.6
99311,3.85836E+12,MACMILLAN,SLC,6,160_day,02:09.6
99312,6.5766E+12,OXFORD UNIVERSITY PRESS,DFW,6,70_day,03:39.6
99313,4.17483E+12,PENGUIN RANDOMHOUSE,PDX,8,70_day,27:06.6
99314,1.13469E+12,OXFORD UNIVERSITY PRESS,DEN,3,180_day,16:35.6
99315,9.14447E+12,PENGUIN RANDOMHOUSE,EWR,6,110_day,48:26.6
99316,2.39864E+12,MCGRAW-HILL,AUS,9,0_day,59:39.6
99317,3.71524E+12,ENGLISH PUBLICATIONS,CLT,7,50_day,53:32.6
99318,8.3535E+12,MCGRAW-HILL,HNL,7,70_day,09:29.6
99319,8.37442E+12,SCIPUB,SEA,6,140_day,50:41.6
99320,2.06424E+12,PENGUIN RANDOMHOUSE,SNA,3,180_day,32:52.6
99321,7.02256E+12,MCGRAW-HILL,SFO,6,50_day,58:58.6
99322,2.94534E+12,PENGUIN RANDOMHOUSE,CLE,5,100_day,37:53.6
99323,4.25251E+11,MCGRAW-HILL,CLT,7,180_day,21:41.6
99324,3.54149E+12,PENGUIN RANDOMHOUSE,TPA,9,70_day,48:01.6
99325,4.18029E+12,MACMILLAN,MCO,4,70_day,50:12.6
99326,6.14973E+12,PEARSON,BNA,9,40_day,25:45.6
99327,9.10989E+12,MCGRAW-HILL,STL,6,150_day,28:26.6
99328,6.38451E+12,MCGRAW-HILL,BOS,2,50_day,16:10.6
99329,8.90208E+12,SCIPUB,CLE,8,170_day,58:46.6
99330,3.94071E+12,PENGUIN RANDOMHOUSE,CLE,5,90_day,48:00.6
99331,2.76299E+12,ENGLISH PUBLICATIONS,SLC,10,60_day,35:49.6
99332,8.76056E+12,ENGLISH PUBLICATIONS,JFK,1,160_day,10:18.6
99333,9.90864E+12,ENGLISH PUBLICATIONS,IAH,4,180_day,39:46.6
99334,7.7329E+12,MCGRAW-HILL,HOU,6,30_day,22:31.6
99335,7.89075E+12,MCGRAW-HILL,JFK,6,100_day,09:49.6
99336,4.6621E+12,OXFORD UNIVERSITY PRESS,OAK,8,10_day,33:12.6
99337,3.0527E+12,MCGRAW-HILL,JFK,4,120_day,51:42.6
99338,7.54613E+12,MCGRAW-HILL,OAK,2,110_day,08:40.6
99339,7.93984E+12,OPENSTAX,SEA,9,10_day,35:06.6
99340,6.38207E+12,OPENSTAX,SFO,10,30_day,28:52.6
99341,8.2508E+12,SCIPUB,MCO,9,10_day,25:23.6
99342,2.21756E+12,MACMILLAN,MCI,10,110_day,00:33.6
99343,8.57979E+12,MCGRAW-HILL,MSP,6,40_day,59:03.6
99344,2.81154E+12,MCGRAW-HILL,CLE,3,180_day,34:48.6
99345,7.7189E+12,MACMILLAN,EWR,4,20_day,17:30.6
99346,2.32034E+12,MACMILLAN,IAD,2,100_day,39:01.6
99347,2.44122E+12,SCIPUB,LAX,7,20_day,16:57.6
99348,8.6087E+11,PEARSON,LAS,3,160_day,47:27.6
99349,4.91648E+12,OPENSTAX,FLL,10,40_day,32:02.6
99350,1.08461E+12,OPENSTAX,PHX,1,40_day,52:18.6
99351,4.48734E+12,OXFORD UNIVERSITY PRESS,AUS,9,20_day,05:43.6
99352,2.3258E+12,SCIPUB,CLE,8,140_day,19:45.6
99353,7.86635E+12,SCIPUB,BOS,7,120_day,27:23.6
99354,7.33934E+11,PEARSON,CLT,1,130_day,23:57.6
99355,6.20374E+12,MACMILLAN,BNA,5,50_day,18:47.6
99356,1.98094E+12,SCIPUB,DTW,10,90_day,20:43.6
99357,6.4685E+12,ENGLISH PUBLICATIONS,SAN,4,60_day,23:54.6
99358,4.84937E+12,PENGUIN RANDOMHOUSE,OAK,10,80_day,39:04.6
99359,62947911827,PEARSON,PDX,7,150_day,32:01.6
99360,8.20574E+12,OPENSTAX,HNL,1,50_day,50:33.6
99361,3.60913E+12,SCIPUB,IAH,1,180_day,58:23.6
99362,4.3366E+12,PENGUIN RANDOMHOUSE,LAX,4,100_day,49:10.6
99363,5.73323E+12,MCGRAW-HILL,PDX,5,140_day,16:21.6
99364,5.05414E+12,MACMILLAN,SMF,1,70_day,32:36.6
99365,2.10464E+12,OPENSTAX,EWR,6,70_day,15:37.6
99366,5.61275E+12,PENGUIN RANDOMHOUSE,STL,4,150_day,24:23.6
99367,6.35966E+12,SCIPUB,SNA,2,90_day,17:34.6
99368,6.86886E+12,SCIPUB,CLE,4,60_day,23:34.6
99369,4.19453E+12,PENGUIN RANDOMHOUSE,MCO,8,20_day,21:40.6
99370,3.99798E+12,ENGLISH PUBLICATIONS,SMF,4,60_day,17:40.6
99371,4.36102E+12,MACMILLAN,BNA,9,90_day,06:29.6
99372,2.08534E+12,PENGUIN RANDOMHOUSE,BWI,4,140_day,42:28.6
99373,8.8368E+12,ENGLISH PUBLICATIONS,HOU,10,20_day,52:43.6
99374,8.27208E+12,OPENSTAX,SFO,9,100_day,01:23.6
99375,7.41464E+12,OPENSTAX,IAD,10,70_day,34:27.6
99376,1.58446E+12,MACMILLAN,BNA,7,40_day,44:15.6
99377,8.66046E+12,PEARSON,JFK,2,40_day,04:03.6
99378,3.24039E+12,PENGUIN RANDOMHOUSE,MDW,1,90_day,23:54.6
99379,4.52026E+12,OXFORD UNIVERSITY PRESS,LAX,10,150_day,34:05.6
99380,2.1715E+12,PENGUIN RANDOMHOUSE,CLE,3,100_day,27:26.6
99381,2.58928E+12,OXFORD UNIVERSITY PRESS,PHX,4,80_day,29:11.6
99382,4.94315E+12,MACMILLAN,MCO,8,160_day,10:37.6
99383,4.71873E+12,PENGUIN RANDOMHOUSE,SNA,7,130_day,38:15.6
99384,3.27529E+12,ENGLISH PUBLICATIONS,STL,3,110_day,18:07.6
99385,2.0113E+11,OXFORD UNIVERSITY PRESS,OAK,3,80_day,17:17.6
99386,7.80788E+12,MCGRAW-HILL,BWI,3,60_day,24:15.6
99387,4.56278E+12,PEARSON,ATL,8,80_day,42:34.6
99388,8.69819E+12,ENGLISH PUBLICATIONS,EWR,7,160_day,41:53.6
99389,6.50939E+12,OPENSTAX,RDU,2,60_day,09:19.6
99390,7.74485E+12,OPENSTAX,SMF,10,120_day,54:30.6
99391,6.6565E+12,MCGRAW-HILL,DFW,9,30_day,00:56.6
99392,5.90963E+12,PENGUIN RANDOMHOUSE,SFO,9,100_day,31:00.6
99393,2.32642E+12,MACMILLAN,SLC,3,160_day,20:38.6
99394,6.27948E+12,MACMILLAN,DTW,6,180_day,05:02.6
99395,3.215E+12,OXFORD UNIVERSITY PRESS,PHX,2,180_day,49:33.6
99396,4.16072E+12,OXFORD UNIVERSITY PRESS,LGA,9,80_day,31:42.6
99397,8.07129E+12,ENGLISH PUBLICATIONS,MSP,7,110_day,56:46.6
99398,9.3325E+12,PEARSON,SFO,10,30_day,55:19.6
99399,8.6089E+11,SCIPUB,SLC,5,170_day,15:28.6
99400,9.13222E+12,PENGUIN RANDOMHOUSE,STL,8,100_day,43:29.6
99401,8.57395E+12,PENGUIN RANDOMHOUSE,HNL,10,0_day,03:58.6
99402,6.57894E+12,MCGRAW-HILL,FLL,6,20_day,51:17.6
99403,9.52367E+12,OPENSTAX,DCA,10,150_day,10:55.6
99404,3.49371E+11,OXFORD UNIVERSITY PRESS,MIA,2,50_day,26:34.6
99405,7.31231E+12,OXFORD UNIVERSITY PRESS,CLE,1,0_day,49:59.6
99406,7.93648E+12,OXFORD UNIVERSITY PRESS,OAK,3,0_day,45:07.6
99407,9.01991E+12,OXFORD UNIVERSITY PRESS,OAK,3,130_day,20:29.6
99408,6.54404E+12,MCGRAW-HILL,SNA,1,20_day,57:09.6
99409,5.70223E+12,PENGUIN RANDOMHOUSE,PHX,2,0_day,17:00.6
99410,3.06697E+12,MACMILLAN,ATL,10,70_day,31:42.6
99411,8.37438E+12,PENGUIN RANDOMHOUSE,DCA,1,30_day,31:01.6
99412,3.70557E+12,MCGRAW-HILL,DEN,10,50_day,37:35.6
99413,9.98386E+12,OPENSTAX,HOU,10,160_day,27:33.6
99414,7.55596E+12,MCGRAW-HILL,MCO,9,40_day,11:46.6
99415,9.65317E+12,SCIPUB,JFK,7,60_day,40:08.6
99416,4.59345E+12,PENGUIN RANDOMHOUSE,LAS,9,70_day,27:53.6
99417,6.26639E+12,MCGRAW-HILL,MDW,7,70_day,37:58.6
99418,5.04511E+12,ENGLISH PUBLICATIONS,CLE,3,160_day,56:18.6
99419,8.87657E+12,ENGLISH PUBLICATIONS,RDU,7,40_day,01:13.6
99420,1.91681E+12,PENGUIN RANDOMHOUSE,ATL,1,0_day,53:35.6
99421,6.90357E+12,PENGUIN RANDOMHOUSE,DEN,4,100_day,47:25.6
99422,6.9464E+12,OXFORD UNIVERSITY PRESS,BWI,4,160_day,00:39.6
99423,5.70565E+12,SCIPUB,SNA,8,170_day,54:34.6
99424,6.40311E+12,OXFORD UNIVERSITY PRESS,PHL,10,80_day,37:02.6
99425,9.99894E+12,ENGLISH PUBLICATIONS,IAD,4,80_day,43:35.6
99426,4.32921E+12,MCGRAW-HILL,MIA,4,100_day,01:59.6
99427,6.76705E+12,OPENSTAX,DTW,3,90_day,45:51.6
99428,5.73189E+12,MACMILLAN,DEN,3,10_day,48:18.6
99429,2.31588E+12,SCIPUB,STL,9,110_day,18:19.6
99430,9.46165E+12,MCGRAW-HILL,SFO,1,20_day,49:07.6
99431,5.90933E+12,SCIPUB,SAN,6,150_day,12:12.6
99432,1.91005E+12,MACMILLAN,FLL,6,160_day,40:19.6
99433,9.69709E+12,MCGRAW-HILL,DTW,5,180_day,00:53.6
99434,3.66408E+12,OXFORD UNIVERSITY PRESS,ORD,8,130_day,23:10.6
99435,1.60856E+12,OXFORD UNIVERSITY PRESS,DEN,10,20_day,11:04.6
99436,5.43593E+12,OXFORD UNIVERSITY PRESS,BNA,10,130_day,24:39.6
99437,2.23291E+12,OXFORD UNIVERSITY PRESS,DEN,9,90_day,10:33.6
99438,7.88633E+12,OXFORD UNIVERSITY PRESS,HNL,6,130_day,56:14.6
99439,9.3211E+12,OPENSTAX,BWI,2,50_day,21:04.6
99440,7.47955E+11,MCGRAW-HILL,SNA,10,110_day,25:52.6
99441,7.28887E+12,PEARSON,HOU,3,150_day,39:50.6
99442,4.48247E+12,PEARSON,IAH,10,60_day,53:06.6
99443,8.6504E+12,OPENSTAX,SFO,6,140_day,55:44.6
99444,4.98627E+12,SCIPUB,CLE,3,180_day,31:49.6
99445,9.10559E+12,PEARSON,SAN,10,10_day,43:19.6
99446,9.8872E+12,SCIPUB,JFK,3,60_day,42:23.6
99447,4.16666E+12,MCGRAW-HILL,SAN,6,100_day,50:21.6
99448,6.15607E+12,MCGRAW-HILL,MSP,8,150_day,41:31.6
99449,5.61524E+12,MCGRAW-HILL,HOU,7,30_day,39:05.6
99450,3.25495E+12,ENGLISH PUBLICATIONS,HNL,10,40_day,53:59.6
99451,9.97904E+12,OPENSTAX,PHL,4,160_day,28:19.6
99452,1.40797E+12,MACMILLAN,DEN,6,130_day,51:43.6
99453,9.86647E+12,SCIPUB,PDX,6,100_day,48:23.6
99454,3.05858E+12,SCIPUB,BOS,8,160_day,37:33.6
99455,1.79391E+11,ENGLISH PUBLICATIONS,BOS,2,100_day,57:57.6
99456,6.88023E+12,PENGUIN RANDOMHOUSE,PHX,2,170_day,32:58.6
99457,1.17039E+12,PENGUIN RANDOMHOUSE,DEN,1,120_day,55:20.6
99458,2.59751E+12,SCIPUB,DFW,4,0_day,59:43.6
99459,8.15423E+11,ENGLISH PUBLICATIONS,SNA,4,140_day,24:46.6
99460,7.47245E+12,PEARSON,IAH,5,60_day,42:30.6
99461,2.13654E+12,PEARSON,PDX,10,100_day,45:12.6
99462,1.02328E+12,OPENSTAX,EWR,1,10_day,27:00.6
99463,8.57252E+12,ENGLISH PUBLICATIONS,PHL,5,0_day,30:00.6
99464,8.89017E+12,MCGRAW-HILL,BOS,5,100_day,13:11.6
99465,5.23924E+12,SCIPUB,PHL,8,40_day,49:23.6
99466,3.2649E+12,OPENSTAX,CLE,1,40_day,13:38.6
99467,4.81009E+12,OXFORD UNIVERSITY PRESS,DEN,1,100_day,38:50.6
99468,6.4748E+12,MACMILLAN,OAK,7,20_day,59:37.6
99469,2.05985E+12,PEARSON,DEN,5,150_day,52:26.6
99470,9.67493E+12,MACMILLAN,MCI,3,130_day,26:57.6
99471,4.96838E+12,MACMILLAN,SFO,2,130_day,09:35.6
99472,6.04368E+12,MACMILLAN,MCO,6,150_day,19:44.6
99473,5.3937E+12,PEARSON,CLE,2,120_day,14:15.6
99474,2.47588E+12,OPENSTAX,LAS,1,170_day,27:05.6
99475,6.11299E+12,PENGUIN RANDOMHOUSE,SMF,1,10_day,42:39.6
99476,3.82565E+12,MACMILLAN,DFW,7,100_day,13:47.6
99477,1.97139E+12,OXFORD UNIVERSITY PRESS,HOU,1,180_day,15:17.6
99478,2.33639E+12,PENGUIN RANDOMHOUSE,PHX,1,150_day,41:07.6
99479,4.79098E+11,OXFORD UNIVERSITY PRESS,FLL,2,90_day,00:52.6
99480,8.51198E+11,MCGRAW-HILL,OAK,4,140_day,53:59.6
99481,3.4412E+12,PENGUIN RANDOMHOUSE,MIA,7,120_day,00:27.6
99482,8.40334E+12,MCGRAW-HILL,IAH,3,110_day,42:09.6
99483,9.83193E+12,PENGUIN RANDOMHOUSE,FLL,1,110_day,30:58.6
99484,6.86754E+12,PEARSON,MIA,9,130_day,43:00.6
99485,8.27303E+12,ENGLISH PUBLICATIONS,LAX,5,170_day,02:23.6
99486,39627392500,PEARSON,MCO,10,60_day,28:04.6
99487,9.64413E+12,MCGRAW-HILL,DCA,1,70_day,45:46.6
